date_admission,Year Month,Year,Organization,RegionName,ProjectName,UserName,token_number,surgeon_name,age,ownership,Province,District,Subdistrict,Village,area,type_surgery,define_surgery,rabies_vacc,sex,preg_status,foetus_number,bcs,skin_condition,health_status,health_problem,surg_complications,surgical_compl,mark_status,photo
2025-09-18,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 02,18,dr_angpao,adult,owned,Nakhon Nayok,Ban Na,Khao Phoem,7,,spay,,vacc_on_day,female,no_preg,,underweight,mild_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-18,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 02,19,dr_angpao,adult,semi_owned,Nakhon Nayok,Ban Na,Khao Phoem,7,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-18,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 02,20,dr_angpao,adult,semi_owned,Nakhon Nayok,Ban Na,Pa Kha,5,,castration,,vacc_on_day,male,,,healthy_cond,mild_skin_dz,,,no_compl,,ear_tattoo,
2025-09-18,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 02,21,dr_angpao,juvenile,semi_owned,Nakhon Nayok,Ban Na,Pa Kha,5,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-18,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 02,22,dr_angpao,juvenile,owned,Nakhon Nayok,Ban Na,Pa Kha,4,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-18,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 02,23,dr_angpao,juvenile,owned,Nakhon Nayok,Ban Na,Pa Kha,6,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-18,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 02,24,dr_angpao,adult,owned,Nakhon Nayok,Ban Na,Pa Kha,5,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 02,12,dr_ice,adult,stray,Nakhon Nayok,Meung,Don Yo,5,,spay,,vacc_on_day,female,no_preg,,obese,no_skin_dz,,,yes_compl,heat,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 02,11,dr_ice,adult,stray,Nakhon Nayok,Meung,Don Yo,5,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 02,10,dr_ice,adult,owned,Nakhon Nayok,Meung,Don Yo,2,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,9,dr_ice,adult,owned,Nakhon Nayok,Meung,Don Yo,2,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,8,dr_ice,adult,owned,Nakhon Nayok,Meung,Don Yo,2,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,7,dr_ice,adult,owned,Nakhon Nayok,Meung,Don Yo,2,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,6,dr_ice,adult,owned,Nakhon Nayok,Meung,Don Yo,2,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,5,dr_ice,adult,owned,Nakhon Nayok,Meung,Don Yo,5,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,yes_compl,heat,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,4,dr_ice,adult,owned,Nakhon Nayok,Meung,Don Yo,5,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,3,dr_ice,adult,owned,Nakhon Nayok,Meung,Don Yo,5,,spay,,vacc_on_day,female,no_preg,,underweight,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,2,dr_ice,adult,semi_owned,Nakhon Nayok,Meung,Don Yo,4,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,yes_compl,"heat,pyo","ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,1,dr_ice,adult,semi_owned,Nakhon Nayok,Meung,Don Yo,4,,spay,,vacc_on_day,female,no_preg,,overweight,no_skin_dz,,,yes_compl,pyo,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,12,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,11,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,10,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,9,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,castration,,vacc_on_day,male,,,healthy_cond,mild_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,8,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,7,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,spay,,vacc_on_day,female,yes_preg,8,healthy_cond,mild_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,6,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,5,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,2,,spay,,vacc_on_day,female,no_preg,,underweight,no_skin_dz,,,yes_compl,enlarged spleen,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,4,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,2,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,3,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,castration,,vacc_on_day,male,,,healthy_cond,mild_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,2,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,1,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,yes_compl,pyo,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,24,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,2,,castration,,vacc_on_day,male,,,healthy_cond,mild_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,23,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,2,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 04,22,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,2,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,yes_compl,"enlarged spleen,pyo","ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,21,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,3,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,20,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,3,,spay,,vacc_on_day,male,,,underweight,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,19,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,3,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,yes_compl,"heat,pyo","ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,18,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,6,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,yes_compl,"enlarged spleen,pyo","ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,17,dr_nut,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,6,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,16,dr_nut,adult,stray,Nakhon Nayok,Ongkharak,Sai Mun,6,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,15,dr_bombam,adult,stray,Nakhon Nayok,Ongkharak,Sai Mun,6,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,14,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,13,dr_bombam,adult,semi_owned,Nakhon Nayok,Ongkharak,Sai Mun,1,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,24,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,6,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,23,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,6,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,22,dr_field,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,6,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,21,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,6,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,20,dr_field,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,6,,castration,,vacc_on_day,male,,,overweight,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,19,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,6,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,18,dr_field,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,6,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,17,dr_field,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,1,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,16,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,1,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,15,dr_field,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,14,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,13,dr_field,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,12,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,11,dr_field,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,10,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,4,,spay,,vacc_on_day,female,no_preg,,overweight,mild_skin_dz,,,yes_compl,"enlarged spleen,pyo","ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,9,dr_field,prepubertal,stray,Nakhon Nayok,Ongkharak,Bueng San,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,8,dr_field,prepubertal,stray,Nakhon Nayok,Ongkharak,Bueng San,4,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,7,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,6,dr_field,adult,stray,Nakhon Nayok,Ongkharak,Bueng San,4,,castration,,vacc_on_day,male,,,underweight,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,5,dr_good,prepubertal,stray,Nakhon Nayok,Ongkharak,Chumphon,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,4,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Chumphon,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,3,dr_field,adult,stray,Nakhon Nayok,Ongkharak,Chumphon,4,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,2,dr_good,adult,stray,Nakhon Nayok,Ongkharak,Chumphon,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,1,dr_field,adult,stray,Nakhon Nayok,Ongkharak,Chumphon,4,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,12,dr_nam,adult,owned,Nakhon Nayok,Meung,Si Nawa,5,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,11,dr_nam,adult,owned,Nakhon Nayok,Meung,Si Nawa,5,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,10,dr_nam,adult,owned,Nakhon Nayok,Meung,Si Nawa,5,,spay,,vacc_on_day,female,no_preg,,healthy_cond,no_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 01,9,dr_nam,adult,owned,Nakhon Nayok,Meung,Phrommani,16,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,8,dr_nam,adult,owned,Nakhon Nayok,Meung,Phrommani,16,,castration,,vacc_on_day,male,,,overweight,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,7,dr_nam,adult,owned,Nakhon Nayok,Meung,Tha Chang,2,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,6,dr_nam,adult,owned,Nakhon Nayok,Meung,Tha Chang,2,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,5,dr_nam,adult,owned,Nakhon Nayok,Pak Phli,Khok Kurat,2,,castration,,vacc_on_day,male,,,healthy_cond,no_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,4,dr_nam,adult,owned,Nakhon Nayok,Meung,Hin Tang,3,,spay,,vacc_on_day,female,no_preg,,overweight,mild_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,3,dr_nam,adult,owned,Nakhon Nayok,Meung,Hin Tang,3,,spay,,vacc_on_day,female,no_preg,,overweight,no_skin_dz,,,yes_compl,haem,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,2,dr_nam,adult,owned,Nakhon Nayok,Meung,Sarika,9,,spay,,vacc_on_day,female,no_preg,,healthy_cond,mild_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,1,dr_nam,adult,owned,Nakhon Nayok,Meung,Don Yo,5,,spay,,vacc_on_day,female,yes_preg,5,overweight,mild_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,1,dr_eye,adult,owned,Nakhon Nayok,Ban Na,Pa Kha,7,,spay,,vacc_on_day,female,no_preg,,underweight,mod_skin_dz,,,yes_compl,died,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,2,dr_angpao,adult,owned,Nakhon Nayok,Ban Na,Pa Kha,7,,spay,,vacc_on_day,female,no_preg,,healthy_cond,mild_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,3,dr_angpao,adult,owned,Nakhon Nayok,Ban Na,Pa Kha,7,,castration,,vacc_on_day,male,,,healthy_cond,mild_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,4,dr_eye,juvenile,owned,Nakhon Nayok,Ban Na,Khao Phoem,7,,castration,,vacc_on_day,male,,,healthy_cond,mild_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,5,dr_angpao,adult,semi_owned,Nakhon Nayok,Ban Na,Pa Kha,3,,spay,,vacc_on_day,female,no_preg,,underweight,mod_skin_dz,,,no_compl,,"ear_notch,ear_tattoo",
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,6,dr_eye,juvenile,semi_owned,Nakhon Nayok,Ban Na,Pa Kha,3,,castration,,vacc_on_day,male,,,underweight,mild_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,7,dr_eye,juvenile,semi_owned,Nakhon Nayok,Ban Na,Pa Kha,3,,castration,,vacc_on_day,male,,,underweight,mild_skin_dz,,,no_compl,,ear_tattoo,
2025-09-19,Sep-25,2025,Jai Dog Rescue,Nakhon Nayok,Jai Dog Rescue,Jai Dog CNVR Clinic 03,8,dr_angpao,juvenile,semi_owned,Nakhon Nayok,Ban Na,Pa Kha,3,,castration,,vacc_on_day,male,,,healthy_cond,mod_skin_dz,,,no_compl,,ear_tattoo,
